0.038, 0, 0, 0, 0.07200000000000001, 0, 0, 0, 0, 0, 0.001, 0, 0.018, 0.04, 0,tech
0.027, 0, 0.049, 0, 0.031, 0, 0, 0, 0.006, 0.006, 0, 0, 0.132, 0, 0,tech
0.031, 0, 0.021, 0, 0.115, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.041, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.041, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.034, 0.004, 0.002, 0, 0.049, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.041, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.041, 0, 0.009, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.041, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.062,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.062,tech
0.041, 0, 0, 0, 0.017, 0, 0, 0, 0.08, 0, 0, 0, 0, 0, 0,tech
0.041, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.041, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.041, 0.002, 0, 0, 0.017, 0, 0, 0, 0.01, 0, 0.01, 0.004, 0, 0, 0,tech
0.041, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.041, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.062,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.062,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.041, 0, 0.009, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.041, 0, 0.009, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.038, 0, 0, 0, 0.095, 0, 0, 0, 0, 0, 0.001, 0, 0, 0.04, 0,tech
0.041, 0, 0, 0, 0.017, 0, 0, 0, 0.08, 0, 0, 0, 0, 0, 0,tech
0.031, 0, 0, 0, 0.084, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.07100000000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.005, 0.02, 0, 0, 0, 0, 0, 0.004, 0, 0, 0, 0, 0, 0, 0,tech
0.045, 0.007, 0.007, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.014, 0.015, 0, 0, 0.128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.002, 0.055999999999999994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0.021, 0, 0.019000000000000003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011, 0.01, 0.23700000000000002, 0, 0, 0,tech
0.001, 0.045, 0, 0, 0.016, 0, 0.008, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.061, 0, 0, 0, 0, 0, 0, 0.01, 0, 0, 0, 0, 0, 0.067,tech
0, 0.009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.10300000000000001,tech
0, 0.009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.117,tech
0, 0, 0, 0, 0.112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.021, 0, 0, 0.122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.004, 0, 0, 0, 0.044, 0, 0, 0, 0.039, 0, 0, 0, 0, 0, 0,tech
0, 0.029, 0, 0, 0.08600000000000001, 0, 0, 0.005, 0, 0, 0, 0, 0, 0, 0,tech
0.008, 0.008, 0, 0, 0.095, 0, 0, 0.005, 0, 0, 0, 0, 0, 0, 0,tech
0.004, 0.011, 0, 0, 0.030000000000000002, 0, 0, 0, 0.039, 0, 0, 0, 0, 0, 0.05,tech
0, 0, 0, 0, 0.014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.015, 0.038000000000000006, 0, 0, 0.044, 0, 0, 0, 0, 0, 0, 0, 0.033, 0, 0,tech
0, 0.006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.005, 0.05600000000000001, 0.011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.005, 0.051000000000000004, 0.011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0.227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.001, 0, 0, 0, 0.013000000000000001, 0, 0, 0.016, 0, 0, 0.013, 0, 0, 0.074, 0,tech
0.005, 0, 0, 0, 0.021, 0, 0, 0, 0, 0, 0.013, 0, 0, 0, 0,tech
0.005, 0, 0, 0, 0.021, 0, 0, 0, 0, 0, 0.013, 0, 0, 0, 0,tech
0.003, 0, 0, 0, 0.013000000000000001, 0, 0, 0.016, 0, 0, 0.013, 0, 0, 0.074, 0,tech
0.003, 0, 0, 0.025, 0.013000000000000001, 0, 0, 0.016, 0, 0, 0.013, 0, 0, 0.074, 0,tech
0.003, 0.005, 0, 0, 0, 0, 0, 0, 0, 0.031, 0, 0, 0, 0, 0,tech
0.002, 0.055999999999999994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.026, 0, 0, 0,tech
0, 0.007, 0, 0, 0.088, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0.021, 0, 0, 0.04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0, 0, 0, 0.124, 0, 0,tech
0, 0, 0, 0, 0.063, 0, 0.018, 0, 0, 0, 0, 0, 0.045, 0, 0,tech
0, 0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0.016, 0, 0, 0, 0, 0, 0.01, 0.004, 0, 0, 0,tech
0, 0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.001, 0, 0, 0, 0.011, 0, 0, 0.016, 0.039, 0, 0.013, 0, 0, 0.074, 0,tech
0, 0.009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15300000000000002,tech
0.011, 0, 0, 0, 0.032, 0, 0, 0, 0, 0.005, 0.001, 0.09, 0, 0.04, 0,tech
0.027, 0, 0, 0, 0.069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.007, 0, 0.001, 0.11299999999999999, 0, 0.11800000000000001, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.006, 0, 0, 0, 0.08399999999999999, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.027, 0, 0, 0, 0.069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.045, 0.007, 0, 0, 0.052000000000000005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.005, 0, 0, 0, 0.046, 0, 0.008, 0, 0.039, 0, 0, 0, 0, 0, 0,tech
0.005, 0.009, 0, 0, 0.046, 0, 0.008, 0, 0.039, 0, 0, 0, 0, 0, 0.067,tech
0.001, 0, 0, 0, 0.068, 0, 0.008, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07600000000000001, 0, 0, 0,tech
0.007, 0.04, 0.009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.004, 0.024999999999999998, 0, 0, 0.054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.036, 0, 0, 0, 0, 0, 0, 0, 0, 0.019, 0, 0, 0, 0,tech
0, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.036, 0, 0, 0.054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.004, 0.043, 0, 0, 0.054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.08299999999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.072, 0, 0, 0.054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.094, 0, 0, 0.043000000000000003, 0, 0, 0.005, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.036, 0, 0, 0, 0.045, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.05,tech
0.006, 0.036, 0, 0, 0.014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.067,tech
0, 0.040999999999999995, 0, 0, 0, 0.026, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.040999999999999995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.001, 0.036, 0, 0, 0.034, 0, 0, 0.016, 0, 0, 0.013, 0, 0, 0, 0,tech
0.004, 0.05399999999999999, 0, 0, 0.012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.013000000000000001, 0.043, 0, 0.004, 0.029, 0.054, 0.003, 0.007, 0, 0, 0.019, 0, 0, 0, 0,tech
0, 0.047, 0.007, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.014, 0.043, 0, 0, 0.042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.043, 0, 0, 0.029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.056999999999999995, 0, 0, 0.04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.018, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0.045, 0, 0, 0, 0,tech
0.003, 0.063, 0, 0.026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.051000000000000004, 0, 0.055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0.027, 0, 0, 0, 0, 0, 0, 0,tech
0.034, 0, 0, 0, 0.049, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.014, 0.033, 0, 0, 0.013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.015, 0, 0, 0, 0, 0, 0, 0, 0.017, 0, 0, 0, 0, 0.051,tech
0, 0.040999999999999995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.055999999999999994, 0, 0, 0, 0, 0, 0, 0, 0, 0.019, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.018, 0.006, 0.026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.003, 0, 0, 0, 0.016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0.052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013, 0, 0, 0, 0,tech
0, 0.095, 0, 0, 0, 0, 0, 0, 0.08, 0, 0, 0, 0, 0, 0,tech
0.036000000000000004, 0, 0.13599999999999998, 0.001, 0.007, 0, 0, 0.018000000000000002, 0, 0, 0.013, 0, 0, 0, 0,tech
0.037000000000000005, 0.037, 0.118, 0.001, 0, 0.026, 0, 0.002, 0, 0, 0, 0, 0, 0, 0,tech
0.021, 0.021, 0, 0, 0.326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.021, 0.021, 0, 0.036, 0.257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.026000000000000002, 0, 0, 0, 0.241, 0, 0.018, 0, 0, 0, 0.013, 0, 0, 0, 0,tech
0.025, 0.007, 0, 0, 0.262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0.077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.023, 0, 0, 0.016, 0.026, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.001, 0, 0, 0, 0.068, 0, 0.008, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.015, 0, 0, 0.013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.002, 0.049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.031, 0, 0, 0.002, 0, 0, 0.002, 0, 0.011, 0.002, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.067,tech
0, 0.05499999999999999, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.067,tech
0, 0.009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.067,tech
0, 0.009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.153,tech
0, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0.08399999999999999, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.01, 0.008, 0, 0, 0.01, 0, 0, 0, 0, 0.013, 0.026, 0, 0, 0.005, 0,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0.017, 0, 0.052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0.052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.002, 0, 0, 0.052, 0, 0, 0, 0.01, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.014, 0, 0, 0.052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.007, 0, 0, 0.081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.007, 0, 0, 0.081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.007, 0, 0, 0.113, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.012, 0, 0, 0, 0.052, 0.054, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.012, 0, 0, 0, 0.052, 0.054, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0.027000000000000003, 0, 0.052, 0, 0, 0, 0, 0, 0, 0, 0.093, 0, 0,tech
0, 0.007, 0, 0, 0.081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.021, 0, 0, 0.092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.017, 0, 0, 0, 0.052, 0.054, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.056999999999999995, 0, 0, 0.092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0.021, 0, 0, 0.14100000000000001, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.011, 0.036, 0, 0, 0.08399999999999999, 0, 0, 0, 0, 0, 0.001, 0, 0.111, 0.04, 0,tech
0, 0.007, 0, 0, 0.089, 0, 0.053000000000000005, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.001, 0, 0, 0, 0.068, 0, 0.008, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.001, 0, 0, 0, 0.068, 0, 0.008, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.002, 0, 0, 0, 0.084, 0, 0.016, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.001, 0, 0, 0, 0.07, 0, 0.008, 0.002, 0, 0.011, 0.002, 0, 0, 0, 0,tech
0.001, 0, 0, 0, 0.1, 0, 0.008, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.001, 0, 0, 0, 0.068, 0, 0.008, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.001, 0, 0, 0, 0.068, 0, 0.008, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.001, 0.007, 0, 0, 0.097, 0, 0.008, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.021, 0, 0, 0.10900000000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0.08399999999999999, 0.017, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.012, 0, 0, 0, 0.052, 0.054, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.124, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0, 0, 0, 0.08399999999999999, 0, 0, 0, 0, 0.011, 0, 0.197, 0.018, 0, 0,tech
0, 0.007, 0, 0, 0.113, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.017, 0.007, 0, 0, 0.08399999999999999, 0, 0, 0.003, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0, 0, 0, 0.08399999999999999, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0, 0.006, 0.026, 0.08399999999999999, 0.026, 0.079, 0.078, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0.007, 0, 0.001, 0.11299999999999999, 0, 0.083, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0, 0, 0, 0.16799999999999998, 0, 0, 0, 0, 0, 0, 0, 0.036, 0, 0,tech
0, 0.021, 0, 0, 0.092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.02, 0.004, 0.012, 0, 0.052, 0, 0, 0.003, 0, 0, 0, 0, 0, 0, 0,tech
0.005, 0, 0, 0, 0.059, 0, 0, 0.002, 0, 0.011, 0.015, 0, 0, 0, 0,tech
0, 0.007, 0, 0, 0.052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0.001, 0.052, 0, 0.083, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.013000000000000001, 0, 0, 0.11299999999999999, 0, 0.035, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0.007, 0, 0, 0.113, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.005, 0, 0, 0, 0, 0, 0, 0.004, 0, 0, 0, 0, 0, 0, 0,tech
0.005, 0, 0, 0, 0, 0, 0, 0.004, 0, 0, 0, 0, 0, 0, 0,tech
0.005, 0, 0, 0, 0, 0, 0, 0.004, 0, 0, 0, 0, 0, 0, 0,tech
0.005, 0, 0, 0, 0, 0, 0, 0.004, 0, 0, 0, 0, 0, 0, 0,tech
0.005, 0, 0, 0, 0, 0, 0, 0.004, 0, 0, 0, 0, 0, 0, 0,tech
0.005, 0, 0.01, 0, 0, 0, 0, 0.03900000000000001, 0, 0, 0.008, 0, 0, 0, 0,tech
0.005, 0, 0, 0, 0, 0, 0, 0.004, 0, 0, 0, 0, 0, 0, 0,tech
0.009000000000000001, 0, 0, 0, 0, 0, 0, 0.004, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.003, 0.11499999999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.031, 0, 0, 0,tech
0, 0.052000000000000005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.007, 0.047, 0.009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.052000000000000005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0.055, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.011, 0.001, 0, 0, 0.008, 0, 0, 0.005, 0, 0, 0.013, 0, 0, 0, 0,tech
0, 0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.035, 0.024, 0.118, 0.037, 0, 0, 0, 0.002, 0, 0, 0, 0, 0, 0, 0,tech
0.034, 0.011, 0, 0.004, 0.008, 0.054, 0.003, 0.007, 0, 0, 0.019, 0, 0, 0, 0,tech
0, 0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.004, 0.040999999999999995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.002, 0.063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.002, 0.041999999999999996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.002, 0.041999999999999996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.045, 0.007, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.041, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0, 0, 0, 0.068, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.003, 0.061, 0, 0, 0.078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.004, 0, 0, 0.001, 0.012, 0.017, 0.083, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.027, 0, 0, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0.034, 0.004, 0.009000000000000001, 0, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.004, 0, 0, 0,tech
0.037000000000000005, 0.03, 0.118, 0.001, 0, 0, 0, 0.002, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0.049, 0, 0.046, 0, 0, 0, 0.006, 0.006, 0, 0, 0.15, 0, 0,tech
0.001, 0, 0, 0, 0.068, 0, 0.008, 0, 0, 0, 0, 0, 0, 0, 0,tech
0, 0, 0, 0, 0.032, 0, 0, 0, 0.006, 0, 0, 0, 0.14200000000000002, 0, 0,tech
0, 0, 0.049, 0, 0.046, 0, 0, 0, 0.006, 0.006, 0, 0, 0.15, 0, 0,tech
0, 0, 0, 0, 0.032, 0, 0, 0, 0.006, 0, 0, 0, 0.14200000000000002, 0, 0,tech
0, 0, 0, 0, 0.032, 0, 0, 0, 0.006, 0, 0, 0, 0.14200000000000002, 0, 0,tech
0, 0, 0, 0, 0.064, 0, 0, 0, 0.006, 0, 0, 0, 0.16, 0, 0,tech
0, 0, 0, 0, 0.055, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0.007, 0, 0, 0.061, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0, 0, 0, 0.032, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0, 0, 0, 0.055, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.004, 0, 0, 0, 0.067, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.004, 0, 0, 0, 0.067, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0, 0, 0, 0.055, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0, 0, 0, 0.055, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0.004, 0, 0, 0, 0.067, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0, 0, 0, 0.055, 0, 0, 0, 0, 0, 0, 0, 0.018, 0, 0,tech
0, 0, 0, 0, 0.032, 0, 0, 0, 0.006, 0, 0, 0, 0.14200000000000002, 0, 0,tech
